,AUDUSD,NZDUSD,USDUSD
2018-03-06 13:00:00,-0.1779147043633771,-0.7426725684675697,0.40109172621080513
2018-03-06 14:00:00,-0.18760819815877716,-0.7413369544723253,0.39323979855223634
2018-03-06 15:00:00,-0.19421046009999146,-0.7389080346195744,0.388750166852341
2018-03-06 16:00:00,-0.2042032072456812,-0.7354731528104905,0.3826217555650774
2018-03-06 17:00:00,-0.2011493451800873,-0.7357328954534307,0.3861338717258826
2018-03-06 18:00:00,-0.20484840625592152,-0.7332243426642642,0.38532407041439504
2018-03-06 19:00:00,-0.20828567784711588,-0.7308951679962328,0.3845367125414633
2018-03-06 20:00:00,-0.21011932367432046,-0.7315471506731551,0.3817098602775093
2018-03-06 21:00:00,-0.21339494457239055,-0.7304215412196777,0.3797073394930945
2018-03-06 22:00:00,-0.22034035249148964,-0.7233857008537434,0.37988703669333895
2018-03-06 23:00:00,-0.2136721689279926,-0.7308447659010698,0.3791967591617581
2018-03-07 00:00:00,-0.2017073748797046,-0.7325213668930484,0.38921091346791953
2018-03-07 01:00:00,-0.18546779492513657,-0.7382222439950554,0.3990296909653492
2018-03-07 02:00:00,-0.17140990393375757,-0.7430506481380662,0.40732328600889633
2018-03-07 03:00:00,-0.15820256435057065,-0.7365487617682113,0.4263393786536279
2018-03-07 04:00:00,-0.1557394589249322,-0.7261902966401564,0.4385749604481601
2018-03-07 05:00:00,-0.14166247169144983,-0.7271786296049126,0.45198347120515553
2018-03-07 06:00:00,-0.14392635733236955,-0.7216067355166811,0.4555842736150499
2018-03-07 07:00:00,-0.13817561751925522,-0.7211589058428447,0.4624238408375205
2018-03-07 08:00:00,-0.13772177710141084,-0.7226432418276904,0.46153705191448885
2018-03-07 09:00:00,-0.14358948168149763,-0.7220526019622653,0.4563908672248209
2018-03-07 10:00:00,-0.13746424572648822,-0.7269601197898371,0.4575896091876831
2018-03-07 11:00:00,-0.13461926653958728,-0.7305098156473693,0.45635353544403023
2018-03-07 12:00:00,-0.1272823150084972,-0.735010710409409,0.45867117255889095
2018-03-07 13:00:00,-0.10259663621737596,-0.7371302070954694,0.4811234889029618
2018-03-07 14:00:00,-0.07548789690615011,-0.7399701957711606,0.5047080861305591
2018-03-07 15:00:00,-0.056956772614036595,-0.7416713265147803,0.5208829172938862
2018-03-07 16:00:00,-0.041260177602988723,-0.7402670155863581,0.5374210707622041
2018-03-07 17:00:00,-0.018530313696483076,-0.752515295129841,0.5476204095380879
2018-03-07 18:00:00,-0.0027393995490448938,-0.7595318357033694,0.5565100420062771
2018-03-07 19:00:00,0.0007408105813249391,-0.7692748789699285,0.5487331516527741
2018-03-07 20:00:00,-0.0345878400663086,-0.7572259260836414,0.5232129953901065
2018-03-07 21:00:00,-0.050181493153307895,-0.7569690840865924,0.5084349204128026
2018-03-07 22:00:00,-0.0639491386456322,-0.7591877128065454,0.4932069351517843
2018-03-07 23:00:00,-0.0781626438031611,-0.7604773856236969,0.47815888230529346
2018-03-08 00:00:00,-0.08884769997093789,-0.7653827990981352,0.4624804169145214
2018-03-08 01:00:00,-0.10408507260029004,-0.7608257823521005,0.45097833742376364
2018-03-08 02:00:00,-0.13381745804217265,-0.7554458263529442,0.42608152265741855
2018-03-08 03:00:00,-0.1516853025571117,-0.7577958684263039,0.40559278949450284
2018-03-08 04:00:00,-0.16656879198111288,-0.7578061963659694,0.39066174746647153
2018-03-08 05:00:00,-0.17375820029943181,-0.7621394446575749,0.3789409327985815
2018-03-08 06:00:00,-0.173951215655354,-0.7681713737746518,0.3720765153206259
2018-03-08 07:00:00,-0.17250362404776812,-0.7702058741546448,0.37094907322972975
2018-03-08 08:00:00,-0.18380166328660213,-0.7685543187245358,0.3607217467513486
2018-03-08 09:00:00,-0.19343219423263358,-0.768271546325901,0.3513545285041922
2018-03-08 10:00:00,-0.19066057534884487,-0.7669232313325709,0.35481941630955177
2018-03-08 11:00:00,-0.19177867748525038,-0.7712385560692604,0.3491164454546642
2018-03-08 12:00:00,-0.19216911532124667,-0.771065043692825,0.34879231768111435
2018-03-08 13:00:00,-0.19085839729884804,-0.7691636330251268,0.3523707764552023
2018-03-08 14:00:00,-0.18757750350664,-0.767736012079867,0.3573173015478733
2018-03-08 15:00:00,-0.1930315121188717,-0.7644579470805712,0.35546987629823923
2018-03-08 16:00:00,-0.19528467855244144,-0.7600053683976247,0.35810176917501196
2018-03-08 17:00:00,-0.19819702413019555,-0.7544057569972229,0.36124652006448116
2018-03-08 18:00:00,-0.20000339339902654,-0.7498019355551655,0.3644590813804978
2018-03-08 19:00:00,-0.20893352739145782,-0.7410114744969966,0.36451743406736054
2018-03-08 20:00:00,-0.21992827013158894,-0.73774441537587,0.3571421321774005
2018-03-08 21:00:00,-0.21991268481172124,-0.7382020102757529,0.3571735196701406
2018-03-08 22:00:00,-0.22464676542976056,-0.737338428500403,0.3535529452574082
2018-03-08 23:00:00,-0.22254013522881508,-0.7392085318650735,0.3540219570109922
2018-03-09 00:00:00,-0.22502780780864975,-0.73594139630469,0.3546892509523265
2018-03-09 01:00:00,-0.23263680787799862,-0.7299152091502763,0.3531913048065463
2018-03-09 02:00:00,-0.2368547705504689,-0.7278454474246153,0.3508286777292579
2018-03-09 03:00:00,-0.23802366533805785,-0.7247117741996817,0.3528988968167755
2018-03-09 04:00:00,-0.24017681490022766,-0.7196302189402234,0.35569626153653927
2018-03-09 05:00:00,-0.2456538858616959,-0.7159759259157633,0.3535618940218994
2018-03-09 06:00:00,-0.2495984490065621,-0.7151709920643373,0.3503514909451615
2018-03-09 07:00:00,-0.25664251780692937,-0.714058270215473,0.34396889547052445
2018-03-09 08:00:00,-0.2624970497723309,-0.7126735047370324,0.33876025062557297
2018-03-09 09:00:00,-0.26869931114066925,-0.7081095076369595,0.3366836517022546
2018-03-09 10:00:00,-0.2762040936428348,-0.7016430753677653,0.3352418570919411
2018-03-09 11:00:00,-0.2804325952727012,-0.6983886986673632,0.3339199996922489
2018-03-09 12:00:00,-0.2896168273717418,-0.6923016615354898,0.33066605457756826
2018-03-09 13:00:00,-0.3003656636632552,-0.6873800492446643,0.3247883807421325
2018-03-09 14:00:00,-0.3103676910161788,-0.6891681239151287,0.3129502153600704
2018-03-09 15:00:00,-0.32685510899314674,-0.6884298033717665,0.2974567472099837
2018-03-09 16:00:00,-0.3369237166110154,-0.6850781051431148,0.2906826694784298
2018-03-09 17:00:00,-0.40851407145543833,-0.6571226313197492,0.24746423146566693
2018-03-09 18:00:00,-0.4218470827113827,-0.6510230359787547,0.24108307378571955
2018-03-09 19:00:00,-0.4364623510365714,-0.6427221501359669,0.23456647486007504
2018-03-09 20:00:00,-0.447297243406799,-0.6417596379556578,0.22472077471849713
2018-03-09 21:00:00,-0.4516633545742204,-0.6446206079086868,0.21788122526787201
2018-03-09 22:00:00,-0.4551445972131507,-0.6449719997194111,0.21417786453051127
2018-03-09 23:00:00,-0.45730137077616045,-0.6463374715060336,0.2107230606774338
2018-03-10 00:00:00,-0.4592288675061772,-0.6464905114970093,0.20879307525076263
2018-03-10 01:00:00,-0.46502334444400845,-0.6508675364042832,0.1981114390290842
2018-03-10 02:00:00,-0.46478107996657025,-0.6537987048874753,0.1950444234969465
2018-03-10 03:00:00,-0.46881263196085876,-0.6504984726895146,0.1938237452828391
2018-03-10 04:00:00,-0.4812345020759018,-0.651048519707221,0.18057768964162724
2018-03-10 05:00:00,-0.4870579761160921,-0.6556854259093224,0.16967664302166385
2018-03-10 06:00:00,-0.49452500733173504,-0.6619355652289381,0.15554402309531995
2018-03-10 07:00:00,-0.4987069045693303,-0.6729692680630505,0.14001796076070416
2018-03-10 08:00:00,-0.49741822092094423,-0.6807604582214843,0.13294179607775333
2018-03-10 09:00:00,-0.4963265667617926,-0.6880799139138706,0.12637166949726408
2018-03-10 10:00:00,-0.499350886698531,-0.689411461530369,0.12243128288587765
2018-03-10 11:00:00,-0.49762483311166217,-0.6910377879864028,0.12246814797205137
2018-03-10 12:00:00,-0.5044472186740125,-0.688261891651757,0.11908227652920404
2018-03-10 13:00:00,-0.5035349233803139,-0.6864212567208295,0.12240691011307223
2018-03-10 14:00:00,-0.503824914300255,-0.6876271943555672,0.12137914054959519
2018-03-10 15:00:00,-0.5040265424106052,-0.6834229297395721,0.1254365142981526
2018-03-10 16:00:00,-0.5021377705477786,-0.6810958316339323,0.12982461178861066
2018-03-10 17:00:00,-0.4985929957247713,-0.6839432581922719,0.13083885100970422
2018-03-10 18:00:00,-0.5001892052423024,-0.6854321402236253,0.12750416757499872
2018-03-10 19:00:00,-0.5007728990337859,-0.6913770698918376,0.12112980043264228
2018-03-10 20:00:00,-0.49851610003985114,-0.6954589412299619,0.11960783515514545
2018-03-10 21:00:00,-0.49907580156766634,-0.6953923698754593,0.11895963831105504
2018-03-10 22:00:00,-0.4954993967111087,-0.6970914931917367,0.12077546000508775
2018-03-10 23:00:00,-0.48845595907993994,-0.6978524458474277,0.12699697680200028
2018-03-11 00:00:00,-0.48681377664456554,-0.6979213728322289,0.12935362553425392
2018-03-11 01:00:00,-0.4821492807584982,-0.6994066079546964,0.13233677799888754
2018-03-11 02:00:00,-0.4794907266718871,-0.6977921635443287,0.13669441107745847
2018-03-11 03:00:00,-0.47939557903601093,-0.6944166791459592,0.13993687295185522
2018-03-11 04:00:00,-0.4776693489656285,-0.6960368126232979,0.13938742431398282
2018-03-11 05:00:00,-0.47338276971289,-0.6929920017647817,0.1468440989486537
2018-03-11 06:00:00,-0.47999380593850977,-0.6849284832573133,0.14751865309593848
2018-03-11 07:00:00,-0.4777502368240179,-0.6862436108077996,0.14820234425138637
2018-03-11 08:00:00,-0.47918374588143164,-0.6824568629395585,0.1500258718845226
2018-03-11 09:00:00,-0.4770191593991067,-0.6828643420111709,0.1516804320092676
2018-03-11 10:00:00,-0.4812221621372368,-0.6821737705116365,0.14865446915964953
2018-03-11 11:00:00,-0.4821186780405429,-0.6880260534460718,0.14212844178125397
2018-03-11 12:00:00,-0.4855212410131604,-0.6923719517538881,0.13403708203857004
2018-03-11 13:00:00,-0.4854930372434156,-0.6879779274616761,0.13865060859399808
2018-03-11 14:00:00,-0.5069000685499939,-0.7847752329389766,-0.03217283691700128
2018-03-11 15:00:00,-0.4963321755085982,-0.7824959468616043,-0.04566874743246143
2018-03-11 16:00:00,-0.4969624398828997,-0.7853028921637027,-0.043019352359969586
2018-03-11 17:00:00,-0.49866455698112444,-0.7856408930850693,-0.04097576570189158
2018-03-11 18:00:00,-0.49874450216323823,-0.7903430382024947,-0.03630319686269918
2018-03-11 19:00:00,-0.4988905579868604,-0.7934054066906251,-0.03395881185171362
2018-03-11 20:00:00,-0.4998922719257285,-0.7986850361014773,-0.028041981791545264
2018-03-11 21:00:00,-0.5006655062274028,-0.7995252376667751,-0.027121176236213365
2018-03-11 22:00:00,-0.5022474527628507,-0.8038593950680363,-0.021819216084752634
2018-03-11 23:00:00,-0.5046424053672965,-0.8031858236041481,-0.020355652442179
2018-03-12 00:00:00,-0.5058526822910318,-0.8141599093883273,-0.008707416408564143
2018-03-12 01:00:00,-0.5062746502163433,-0.8217845155257165,-0.001243631983989849
2018-03-12 02:00:00,-0.504359248857745,-0.8208812495135458,0.005035501126176629
2018-03-12 03:00:00,-0.4984718605153724,-0.8239815327044967,0.008028202979064583
2018-03-12 04:00:00,-0.49484033921677145,-0.8225146652947914,0.013661025378705755
2018-03-12 05:00:00,-0.492479502482149,-0.8220378018689098,0.017019612362588872
2018-03-12 06:00:00,-0.4798087264616732,-0.8219469206890623,0.03015414028907345
2018-03-12 07:00:00,-0.4762539644509091,-0.8221124842378197,0.033532999411353695
2018-03-12 08:00:00,-0.47225756627466936,-0.8230368323852346,0.036610890344400786
2018-03-12 09:00:00,-0.4677607740170115,-0.8250032485428573,0.03886202816765559
2018-03-12 10:00:00,-0.45997441516416365,-0.8237541598975262,0.047992581377288145
2018-03-12 11:00:00,-0.45546645852424916,-0.8235755722843993,0.05243674513641568
2018-03-12 12:00:00,-0.44793540595112175,-0.8273827609778089,0.05634234606020973
2018-03-12 13:00:00,-0.4386076000843381,-0.8301252591485981,0.06306857501327516
2018-03-12 14:00:00,-0.42539930338725934,-0.8283008706869719,0.07792795280600491
2018-03-12 15:00:00,-0.41631087145478235,-0.8254902850679302,0.0899388281210851
2018-03-12 16:00:00,-0.3966710478108356,-0.8218660068249983,0.11322277812188777
2018-03-12 17:00:00,-0.3786420558804981,-0.8189902827306436,0.13431605983576989
2018-03-12 18:00:00,-0.36687996106742354,-0.8131157560221398,0.1521894496698243
2018-03-12 19:00:00,-0.35472474800800263,-0.8096474848925951,0.16816600452232322
2018-03-12 20:00:00,-0.3487020784340512,-0.8066561724145945,0.1776234035899945
2018-03-12 21:00:00,-0.33903483361808445,-0.8021877170560634,0.19208402867842483
2018-03-12 22:00:00,-0.33296479389522604,-0.7974972704627065,0.20251825695862755
2018-03-12 23:00:00,-0.32193686096116325,-0.7970107452413512,0.2143244881724311
2018-03-13 00:00:00,-0.3108230158036117,-0.7935501281473023,0.22902865408870804
2018-03-13 01:00:00,-0.3052367170343304,-0.7911484401958488,0.23717253609136546
2018-03-13 02:00:00,-0.2905468873879798,-0.7848518768257849,0.2582793636082865
